datetime,signal_name,signal_value
2026-04-20 09:39:00,signal_5,0.1716
2026-04-20 09:40:00,signal_5,0.4078
2026-04-20 09:41:00,signal_5,0.6684
2026-04-20 09:42:00,signal_5,0.7370
2026-04-20 09:43:00,signal_5,1.0434
2026-04-20 09:44:00,signal_5,0.9018
2026-04-20 09:45:00,signal_5,1.0386
2026-04-20 09:46:00,signal_5,0.8459
2026-04-20 09:47:00,signal_5,0.8230
2026-04-20 09:48:00,signal_5,0.5168
2026-04-20 09:49:00,signal_5,0.4465
2026-04-20 09:50:00,signal_5,0.1891
2026-04-20 09:51:00,signal_5,-0.0342
2026-04-20 09:52:00,signal_5,-0.4313
2026-04-20 09:53:00,signal_5,-0.4813
2026-04-20 09:54:00,signal_5,-0.6754
2026-04-20 09:55:00,signal_5,-0.8254
2026-04-20 09:56:00,signal_5,-0.8998
2026-04-20 09:57:00,signal_5,-0.9985
2026-04-20 09:58:00,signal_5,-0.9139
2026-04-20 09:59:00,signal_5,-0.8646
2026-04-20 10:00:00,signal_5,-0.7723
2026-04-20 10:01:00,signal_5,-0.4402
2026-04-20 10:02:00,signal_5,-0.2964
2026-04-20 10:03:00,signal_5,0.0429
2026-04-20 10:04:00,signal_5,0.2882
2026-04-20 10:05:00,signal_5,0.3397
2026-04-20 10:06:00,signal_5,0.5856
2026-04-20 10:07:00,signal_5,0.7264
2026-04-20 10:08:00,signal_5,0.9715
2026-04-20 10:09:00,signal_5,1.0633
2026-04-20 10:10:00,signal_5,0.9380
2026-04-20 10:11:00,signal_5,0.8741
2026-04-20 10:12:00,signal_5,0.7283
2026-04-20 10:13:00,signal_5,0.7261
2026-04-20 10:14:00,signal_5,0.3491
2026-04-20 10:15:00,signal_5,0.2032
2026-04-20 10:16:00,signal_5,-0.1522
2026-04-20 10:17:00,signal_5,-0.2302
2026-04-20 10:18:00,signal_5,-0.6312
2026-04-20 10:19:00,signal_5,-0.6949
2026-04-20 10:20:00,signal_5,-0.7864
2026-04-20 10:21:00,signal_5,-0.9034
2026-04-20 10:22:00,signal_5,-0.9338
2026-04-20 10:23:00,signal_5,-1.0256
2026-04-20 10:24:00,signal_5,-0.9258
2026-04-20 10:25:00,signal_5,-0.7124
2026-04-20 10:26:00,signal_5,-0.5598
2026-04-20 10:27:00,signal_5,-0.3120
2026-04-20 10:28:00,signal_5,-0.0863
2026-04-20 10:29:00,signal_5,0.2283
2026-04-20 10:30:00,signal_5,0.3986
2026-04-20 10:31:00,signal_5,0.6816
2026-04-20 10:32:00,signal_5,0.7132
2026-04-20 10:33:00,signal_5,0.8720
2026-04-20 10:34:00,signal_5,0.9335
2026-04-20 10:35:00,signal_5,0.9245
2026-04-20 10:36:00,signal_5,1.0058
2026-04-20 10:37:00,signal_5,0.7915
2026-04-20 10:38:00,signal_5,0.7100
2026-04-20 10:39:00,signal_5,0.4586
2026-04-20 10:40:00,signal_5,0.1800
2026-04-20 10:41:00,signal_5,-0.0243
2026-04-20 10:42:00,signal_5,-0.2247
2026-04-20 10:43:00,signal_5,-0.5510
2026-04-20 10:44:00,signal_5,-0.7929
2026-04-20 10:45:00,signal_5,-0.9096
2026-04-20 10:46:00,signal_5,-0.9039
2026-04-20 10:47:00,signal_5,-0.9731
2026-04-20 10:48:00,signal_5,-0.9414
2026-04-20 10:49:00,signal_5,-0.8991
2026-04-20 10:50:00,signal_5,-0.7695
2026-04-20 10:51:00,signal_5,-0.4945
2026-04-20 10:52:00,signal_5,-0.2604
2026-04-20 10:53:00,signal_5,-0.0735
2026-04-20 10:54:00,signal_5,0.0842
2026-04-20 10:55:00,signal_5,0.4474
2026-04-20 10:56:00,signal_5,0.6224
2026-04-20 10:57:00,signal_5,0.7488
2026-04-20 10:58:00,signal_5,0.9313
2026-04-20 10:59:00,signal_5,1.0237
2026-04-20 11:00:00,signal_5,0.9855
2026-04-20 11:01:00,signal_5,0.8678
2026-04-20 11:02:00,signal_5,0.7884
2026-04-20 11:03:00,signal_5,0.6359
2026-04-20 11:04:00,signal_5,0.5184
2026-04-20 11:05:00,signal_5,0.1938
2026-04-20 11:06:00,signal_5,-0.0902
2026-04-20 11:07:00,signal_5,-0.2752
2026-04-20 11:08:00,signal_5,-0.4864
2026-04-20 11:09:00,signal_5,-0.6627
2026-04-20 11:10:00,signal_5,-0.8407
2026-04-20 11:11:00,signal_5,-0.9401
2026-04-20 11:12:00,signal_5,-1.0474
2026-04-20 11:13:00,signal_5,-1.0043
2026-04-20 11:14:00,signal_5,-0.8276
2026-04-20 11:15:00,signal_5,-0.7214
2026-04-20 11:16:00,signal_5,-0.6818
2026-04-20 11:17:00,signal_5,-0.3109
2026-04-20 11:18:00,signal_5,-0.0838
2026-04-20 11:19:00,signal_5,0.0769
2026-04-20 11:20:00,signal_5,0.2556
2026-04-20 11:21:00,signal_5,0.6536
2026-04-20 11:22:00,signal_5,0.6912
2026-04-20 11:23:00,signal_5,0.9851
2026-04-20 11:24:00,signal_5,0.8848
2026-04-20 11:25:00,signal_5,0.9339
2026-04-20 11:26:00,signal_5,0.9046
2026-04-20 11:27:00,signal_5,0.7893
2026-04-20 11:28:00,signal_5,0.7315
2026-04-20 11:29:00,signal_5,0.4326
2026-04-20 11:30:00,signal_5,0.3464
2026-04-20 11:31:00,signal_5,0.1339
2026-04-20 11:32:00,signal_5,-0.2233
2026-04-20 11:33:00,signal_5,-0.4104
2026-04-20 11:34:00,signal_5,-0.6165
2026-04-20 11:35:00,signal_5,-0.7493
2026-04-20 11:36:00,signal_5,-1.0337
2026-04-20 11:37:00,signal_5,-0.9587
2026-04-20 11:38:00,signal_5,-0.9680
2026-04-20 11:39:00,signal_5,-0.9068
2026-04-20 11:40:00,signal_5,-0.7742
2026-04-20 11:41:00,signal_5,-0.5355
2026-04-20 11:42:00,signal_5,-0.3382
2026-04-20 11:43:00,signal_5,-0.0957
2026-04-20 11:44:00,signal_5,0.0833
2026-04-20 11:45:00,signal_5,0.3167
2026-04-20 11:46:00,signal_5,0.5732
2026-04-20 11:47:00,signal_5,0.7709
2026-04-20 11:48:00,signal_5,0.8718
2026-04-20 11:49:00,signal_5,0.8704
2026-04-20 11:50:00,signal_5,1.0814
2026-04-20 11:51:00,signal_5,0.9581
2026-04-20 11:52:00,signal_5,0.9439
2026-04-20 11:53:00,signal_5,0.6952
2026-04-20 11:54:00,signal_5,0.6202
2026-04-20 11:55:00,signal_5,0.2809
2026-04-20 11:56:00,signal_5,0.0668
2026-04-20 11:57:00,signal_5,-0.0802
2026-04-20 11:58:00,signal_5,-0.4943
2026-04-20 11:59:00,signal_5,-0.6810
2026-04-20 12:00:00,signal_5,-0.7676
2026-04-20 12:01:00,signal_5,-0.8676
2026-04-20 12:02:00,signal_5,-1.0820
2026-04-20 12:03:00,signal_5,-1.0769
2026-04-20 12:04:00,signal_5,-0.9671
2026-04-20 12:05:00,signal_5,-0.8607
2026-04-20 12:06:00,signal_5,-0.5633
2026-04-20 12:07:00,signal_5,-0.4914
2026-04-20 12:08:00,signal_5,-0.2704
2026-04-20 12:09:00,signal_5,-0.0479
2026-04-20 12:10:00,signal_5,0.2668
2026-04-20 12:11:00,signal_5,0.5535
2026-04-20 12:12:00,signal_5,0.7410
2026-04-20 12:13:00,signal_5,0.9442
2026-04-20 12:14:00,signal_5,0.9359
2026-04-20 12:15:00,signal_5,0.9703
2026-04-20 12:16:00,signal_5,1.0001
2026-04-20 12:17:00,signal_5,0.9749
2026-04-20 12:18:00,signal_5,0.8520
2026-04-20 12:19:00,signal_5,0.6108
2026-04-20 12:20:00,signal_5,0.2926
2026-04-20 12:21:00,signal_5,0.1973
2026-04-20 12:22:00,signal_5,-0.0460
2026-04-20 12:23:00,signal_5,-0.2871
2026-04-20 12:24:00,signal_5,-0.6544
2026-04-20 12:25:00,signal_5,-0.7663
2026-04-20 12:26:00,signal_5,-0.9027
2026-04-20 12:27:00,signal_5,-0.9482
2026-04-20 12:28:00,signal_5,-1.0173
2026-04-20 12:29:00,signal_5,-0.9652
2026-04-20 12:30:00,signal_5,-0.8523
2026-04-20 12:31:00,signal_5,-0.6311
2026-04-20 12:32:00,signal_5,-0.4830
2026-04-20 12:33:00,signal_5,-0.2033
2026-04-20 12:34:00,signal_5,0.0859
2026-04-20 12:35:00,signal_5,0.1578
2026-04-20 12:36:00,signal_5,0.4904
2026-04-20 12:37:00,signal_5,0.6512
2026-04-20 12:38:00,signal_5,0.9119
2026-04-20 12:39:00,signal_5,0.9530
2026-04-20 12:40:00,signal_5,0.9742
2026-04-20 12:41:00,signal_5,1.0754
2026-04-20 12:42:00,signal_5,0.9071
2026-04-20 12:43:00,signal_5,0.7965
2026-04-20 12:44:00,signal_5,0.5833
2026-04-20 12:45:00,signal_5,0.3906
2026-04-20 12:46:00,signal_5,0.1668
2026-04-20 12:47:00,signal_5,-0.0242
2026-04-20 12:48:00,signal_5,-0.3183
2026-04-20 12:49:00,signal_5,-0.6567
2026-04-20 12:50:00,signal_5,-0.7482
2026-04-20 12:51:00,signal_5,-0.9496
2026-04-20 12:52:00,signal_5,-0.9671
2026-04-20 12:53:00,signal_5,-1.0438
2026-04-20 12:54:00,signal_5,-1.0267
2026-04-20 12:55:00,signal_5,-0.9008
2026-04-20 12:56:00,signal_5,-0.7299
2026-04-20 12:57:00,signal_5,-0.4808
2026-04-20 12:58:00,signal_5,-0.2772
2026-04-20 12:59:00,signal_5,0.0087
2026-04-20 13:00:00,signal_5,0.2368
2026-04-20 13:01:00,signal_5,0.5403
2026-04-20 13:02:00,signal_5,0.7321
2026-04-20 13:03:00,signal_5,0.8030
2026-04-20 13:04:00,signal_5,0.9837
2026-04-20 13:05:00,signal_5,0.9443
2026-04-20 13:06:00,signal_5,1.0859
2026-04-20 13:07:00,signal_5,1.0104
2026-04-20 13:08:00,signal_5,0.7832
2026-04-20 13:09:00,signal_5,0.5656
2026-04-20 13:10:00,signal_5,0.3829
2026-04-20 13:11:00,signal_5,0.1272
2026-04-20 13:12:00,signal_5,-0.0539
2026-04-20 13:13:00,signal_5,-0.3292
2026-04-20 13:14:00,signal_5,-0.4609
2026-04-20 13:15:00,signal_5,-0.7240
2026-04-20 13:16:00,signal_5,-0.8813
2026-04-20 13:17:00,signal_5,-1.0274
2026-04-20 13:18:00,signal_5,-1.0329
2026-04-20 13:19:00,signal_5,-0.9503
2026-04-20 13:20:00,signal_5,-0.8466
2026-04-20 13:21:00,signal_5,-0.6534
2026-04-20 13:22:00,signal_5,-0.4838
2026-04-20 13:23:00,signal_5,-0.2869
2026-04-20 13:24:00,signal_5,-0.0614
2026-04-20 13:25:00,signal_5,0.1351
2026-04-20 13:26:00,signal_5,0.3316
2026-04-20 13:27:00,signal_5,0.6710
2026-04-20 13:28:00,signal_5,0.7400
2026-04-20 13:29:00,signal_5,0.9745
2026-04-20 13:30:00,signal_5,1.0403
2026-04-20 13:31:00,signal_5,0.9139
2026-04-20 13:32:00,signal_5,0.9950
2026-04-20 13:33:00,signal_5,0.8476
2026-04-20 13:34:00,signal_5,0.5632
2026-04-20 13:35:00,signal_5,0.3996
2026-04-20 13:36:00,signal_5,0.2713
2026-04-20 13:37:00,signal_5,-0.1156
2026-04-20 13:38:00,signal_5,-0.3531
2026-04-20 13:39:00,signal_5,-0.6137
2026-04-20 13:40:00,signal_5,-0.7244
2026-04-20 13:41:00,signal_5,-0.8929
2026-04-20 13:42:00,signal_5,-0.8653
2026-04-20 13:43:00,signal_5,-0.9616
2026-04-20 13:44:00,signal_5,-1.0580
2026-04-20 13:45:00,signal_5,-0.8851
2026-04-20 13:46:00,signal_5,-0.8421
2026-04-20 13:47:00,signal_5,-0.4736
2026-04-20 13:48:00,signal_5,-0.2871
2026-04-20 13:49:00,signal_5,-0.0798
2026-04-20 13:50:00,signal_5,0.1956
2026-04-20 13:51:00,signal_5,0.4100
2026-04-20 13:52:00,signal_5,0.6559
2026-04-20 13:53:00,signal_5,0.8119
2026-04-20 13:54:00,signal_5,0.9897
2026-04-20 13:55:00,signal_5,1.0061
2026-04-20 13:56:00,signal_5,0.9099
2026-04-20 13:57:00,signal_5,1.0360
2026-04-20 13:58:00,signal_5,0.9216
2026-04-20 13:59:00,signal_5,0.6135
2026-04-20 14:00:00,signal_5,0.5095
2026-04-20 14:01:00,signal_5,0.1585
2026-04-20 14:02:00,signal_5,0.0404
2026-04-20 14:03:00,signal_5,-0.3135
2026-04-20 14:04:00,signal_5,-0.5708
2026-04-20 14:05:00,signal_5,-0.6775
2026-04-20 14:06:00,signal_5,-0.8138
2026-04-20 14:07:00,signal_5,-0.9178
2026-04-20 14:08:00,signal_5,-0.9397
2026-04-20 14:09:00,signal_5,-0.9624
2026-04-20 14:10:00,signal_5,-0.9783
2026-04-20 14:11:00,signal_5,-0.8282
2026-04-20 14:12:00,signal_5,-0.6844
2026-04-20 14:13:00,signal_5,-0.2836
2026-04-20 14:14:00,signal_5,-0.2193
2026-04-20 14:15:00,signal_5,0.1641
2026-04-20 14:16:00,signal_5,0.3108
2026-04-20 14:17:00,signal_5,0.6796
2026-04-20 14:18:00,signal_5,0.7098
2026-04-20 14:19:00,signal_5,0.9166
2026-04-20 14:20:00,signal_5,0.9213
2026-04-20 14:21:00,signal_5,1.0515
2026-04-20 14:22:00,signal_5,0.9284
2026-04-20 14:23:00,signal_5,0.9506
2026-04-20 14:24:00,signal_5,0.7107
2026-04-20 14:25:00,signal_5,0.5891
2026-04-20 14:26:00,signal_5,0.3654
2026-04-20 14:27:00,signal_5,-0.0788
2026-04-20 14:28:00,signal_5,-0.1485
2026-04-20 14:29:00,signal_5,-0.4532
2026-04-20 14:30:00,signal_5,-0.7638
2026-04-20 14:31:00,signal_5,-0.8042
2026-04-20 14:32:00,signal_5,-1.0204
2026-04-20 14:33:00,signal_5,-0.9311
2026-04-20 14:34:00,signal_5,-0.9414
2026-04-20 14:35:00,signal_5,-0.9188
2026-04-20 14:36:00,signal_5,-0.8388
2026-04-20 14:37:00,signal_5,-0.6189
2026-04-20 14:38:00,signal_5,-0.3562
2026-04-20 14:39:00,signal_5,-0.1887
2026-04-20 14:40:00,signal_5,0.0721
2026-04-20 14:41:00,signal_5,0.3444
2026-04-20 14:42:00,signal_5,0.6486
2026-04-20 14:43:00,signal_5,0.7045
2026-04-20 14:44:00,signal_5,0.9188
2026-04-20 14:45:00,signal_5,1.0031
2026-04-20 14:46:00,signal_5,1.0012
2026-04-20 14:47:00,signal_5,0.8679
2026-04-20 14:48:00,signal_5,0.8687
2026-04-20 14:49:00,signal_5,0.6969
2026-04-20 14:50:00,signal_5,0.4665
2026-04-20 14:51:00,signal_5,0.3140
2026-04-20 14:52:00,signal_5,-0.0055
2026-04-20 14:53:00,signal_5,-0.1757
2026-04-20 14:54:00,signal_5,-0.4138
2026-04-20 14:55:00,signal_5,-0.7008
2026-04-20 14:56:00,signal_5,-0.8728
2026-04-20 14:57:00,signal_5,-0.8640
2026-04-20 14:58:00,signal_5,-0.9083
2026-04-20 14:59:00,signal_5,-1.0157
2026-04-20 15:00:00,signal_5,-1.0007
2026-04-20 15:01:00,signal_5,-0.7118
2026-04-20 15:02:00,signal_5,-0.6716
2026-04-20 15:03:00,signal_5,-0.3420
2026-04-20 15:04:00,signal_5,-0.0972
2026-04-20 15:05:00,signal_5,0.0666
2026-04-20 15:06:00,signal_5,0.3575
2026-04-20 15:07:00,signal_5,0.6147
2026-04-20 15:08:00,signal_5,0.6348
2026-04-20 15:09:00,signal_5,0.9114
2026-04-20 15:10:00,signal_5,1.0300
2026-04-20 15:11:00,signal_5,1.0311
2026-04-20 15:12:00,signal_5,0.8785
2026-04-20 15:13:00,signal_5,0.8230
2026-04-20 15:14:00,signal_5,0.7077
2026-04-20 15:15:00,signal_5,0.5238
2026-04-20 15:16:00,signal_5,0.4165
2026-04-20 15:17:00,signal_5,0.0016
2026-04-20 15:18:00,signal_5,-0.2617
2026-04-20 15:19:00,signal_5,-0.3974
2026-04-20 15:20:00,signal_5,-0.6865
2026-04-20 15:21:00,signal_5,-0.8026
2026-04-20 15:22:00,signal_5,-1.0124
2026-04-20 15:23:00,signal_5,-1.0613
2026-04-20 15:24:00,signal_5,-0.9002
2026-04-20 15:25:00,signal_5,-0.8896
2026-04-20 15:26:00,signal_5,-0.7709
2026-04-20 15:27:00,signal_5,-0.6977
2026-04-20 15:28:00,signal_5,-0.5461
2026-04-20 15:29:00,signal_5,-0.1795
2026-04-20 15:30:00,signal_5,-0.0317
2026-04-20 15:31:00,signal_5,0.3301
2026-04-20 15:32:00,signal_5,0.5151
2026-04-20 15:33:00,signal_5,0.6302
2026-04-20 15:34:00,signal_5,0.7957
2026-04-20 15:35:00,signal_5,0.8606
2026-04-20 15:36:00,signal_5,0.9822
2026-04-20 15:37:00,signal_5,0.8977
2026-04-20 15:38:00,signal_5,0.9548
2026-04-20 15:39:00,signal_5,0.8539
2026-04-20 15:40:00,signal_5,0.6271
2026-04-20 15:41:00,signal_5,0.4439
2026-04-20 15:42:00,signal_5,0.1930
2026-04-20 15:43:00,signal_5,-0.1211
2026-04-20 15:44:00,signal_5,-0.2889
2026-04-20 15:45:00,signal_5,-0.5550
2026-04-20 15:46:00,signal_5,-0.8071
2026-04-20 15:47:00,signal_5,-0.8898
2026-04-20 15:48:00,signal_5,-0.9903
2026-04-20 15:49:00,signal_5,-0.9932
2026-04-20 15:50:00,signal_5,-1.0035
2026-04-20 15:51:00,signal_5,-0.8938
2026-04-20 15:52:00,signal_5,-0.6757
2026-04-20 15:53:00,signal_5,-0.4819
2026-04-20 15:54:00,signal_5,-0.3238
2026-04-20 15:55:00,signal_5,0.0048
2026-04-20 15:56:00,signal_5,0.1948
2026-04-20 15:57:00,signal_5,0.5226
2026-04-20 15:58:00,signal_5,0.7139
2026-04-20 15:59:00,signal_5,0.9216
2026-04-20 16:00:00,signal_5,1.0004
2026-04-20 16:01:00,signal_5,1.0254
2026-04-20 16:02:00,signal_5,0.9184
2026-04-20 16:03:00,signal_5,0.9865
2026-04-20 16:04:00,signal_5,0.8280
2026-04-20 16:05:00,signal_5,0.5782
2026-04-20 16:06:00,signal_5,0.2984
2026-04-20 16:07:00,signal_5,0.1413
2026-04-20 16:08:00,signal_5,0.0007
2026-04-20 16:09:00,signal_5,-0.3447
2026-04-20 16:10:00,signal_5,-0.6614
2026-04-20 16:11:00,signal_5,-0.6562
2026-04-20 16:12:00,signal_5,-0.8052
2026-04-20 16:13:00,signal_5,-1.0061
2026-04-20 16:14:00,signal_5,-1.0584
2026-04-20 16:15:00,signal_5,-0.9063
2026-04-20 16:16:00,signal_5,-0.8325
2026-04-20 16:17:00,signal_5,-0.7930
2026-04-20 16:18:00,signal_5,-0.5533
2026-04-20 16:19:00,signal_5,-0.2468
2026-04-20 16:20:00,signal_5,-0.0497
2026-04-20 16:21:00,signal_5,0.2294
2026-04-20 16:22:00,signal_5,0.4947
2026-04-20 16:23:00,signal_5,0.7198
2026-04-20 16:24:00,signal_5,0.7843
2026-04-20 16:25:00,signal_5,0.9548
2026-04-20 16:26:00,signal_5,0.9706
2026-04-20 16:27:00,signal_5,0.9573
2026-04-20 16:28:00,signal_5,0.9586
2026-04-20 16:29:00,signal_5,0.7072
2026-04-20 16:30:00,signal_5,0.7055
2026-04-20 16:31:00,signal_5,0.4817
2026-04-20 16:32:00,signal_5,0.2723
2026-04-20 16:33:00,signal_5,0.0296
2026-04-20 16:34:00,signal_5,-0.2790
2026-04-20 16:35:00,signal_5,-0.4537
2026-04-20 16:36:00,signal_5,-0.6456
2026-04-20 16:37:00,signal_5,-0.8044
2026-04-20 16:38:00,signal_5,-1.0198
2026-04-20 16:39:00,signal_5,-1.0951
2026-04-20 16:40:00,signal_5,-1.0077
2026-04-20 16:41:00,signal_5,-0.9114
2026-04-20 16:42:00,signal_5,-0.7456
2026-04-20 16:43:00,signal_5,-0.5447
2026-04-20 16:44:00,signal_5,-0.2523
2026-04-20 16:45:00,signal_5,-0.0105
2026-04-20 16:46:00,signal_5,0.1481
2026-04-20 16:47:00,signal_5,0.3868
2026-04-20 16:48:00,signal_5,0.6751
2026-04-20 16:49:00,signal_5,0.8066
2026-04-20 16:50:00,signal_5,0.9300
2026-04-20 16:51:00,signal_5,1.0763
2026-04-20 16:52:00,signal_5,1.0565
2026-04-20 16:53:00,signal_5,0.8703
2026-04-20 16:54:00,signal_5,0.7599
2026-04-20 16:55:00,signal_5,0.6451
2026-04-20 16:56:00,signal_5,0.3573
2026-04-20 16:57:00,signal_5,0.2678
2026-04-20 16:58:00,signal_5,-0.0819
2026-04-20 16:59:00,signal_5,-0.3218
2026-04-20 17:00:00,signal_5,-0.4601
2026-04-20 17:01:00,signal_5,-0.7380
2026-04-20 17:02:00,signal_5,-0.8130
2026-04-20 17:03:00,signal_5,-0.9215
2026-04-20 17:04:00,signal_5,-1.0441
2026-04-20 17:05:00,signal_5,-1.0540
2026-04-20 17:06:00,signal_5,-0.8788
2026-04-20 17:07:00,signal_5,-0.7047
2026-04-20 17:08:00,signal_5,-0.6352
2026-04-20 17:09:00,signal_5,-0.3868
2026-04-20 17:10:00,signal_5,-0.1394
2026-04-20 17:11:00,signal_5,0.1108
2026-04-20 17:12:00,signal_5,0.3037
2026-04-20 17:13:00,signal_5,0.6523
2026-04-20 17:14:00,signal_5,0.8386
2026-04-20 17:15:00,signal_5,0.8458
2026-04-20 17:16:00,signal_5,1.0289
2026-04-20 17:17:00,signal_5,0.9668
2026-04-20 17:18:00,signal_5,1.0196
2026-04-20 17:19:00,signal_5,0.9054
2026-04-20 17:20:00,signal_5,0.5856
2026-04-20 17:21:00,signal_5,0.4346
2026-04-20 17:22:00,signal_5,0.2844
2026-04-20 17:23:00,signal_5,0.0863
2026-04-20 17:24:00,signal_5,-0.3119
2026-04-20 17:25:00,signal_5,-0.4338
2026-04-20 17:26:00,signal_5,-0.6780
2026-04-20 17:27:00,signal_5,-0.9135
2026-04-20 17:28:00,signal_5,-0.9458
2026-04-20 17:29:00,signal_5,-0.9298
2026-04-20 17:30:00,signal_5,-0.9309
2026-04-20 17:31:00,signal_5,-0.8366
2026-04-20 17:32:00,signal_5,-0.7468
2026-04-20 17:33:00,signal_5,-0.6504
2026-04-20 17:34:00,signal_5,-0.4777
2026-04-20 17:35:00,signal_5,-0.1583
2026-04-20 17:36:00,signal_5,0.0268
2026-04-20 17:37:00,signal_5,0.3968
2026-04-20 17:38:00,signal_5,0.4726
2026-04-20 17:39:00,signal_5,0.7819
2026-04-20 17:40:00,signal_5,0.9725
2026-04-20 17:41:00,signal_5,1.0714
2026-04-20 17:42:00,signal_5,0.9060
2026-04-20 17:43:00,signal_5,0.9791
2026-04-20 17:44:00,signal_5,0.8521
2026-04-20 17:45:00,signal_5,0.6597
2026-04-20 17:46:00,signal_5,0.5755
2026-04-20 17:47:00,signal_5,0.2165
2026-04-20 17:48:00,signal_5,-0.0166
2026-04-20 17:49:00,signal_5,-0.1230
2026-04-20 17:50:00,signal_5,-0.4404
2026-04-20 17:51:00,signal_5,-0.6585
2026-04-20 17:52:00,signal_5,-0.8847
2026-04-20 17:53:00,signal_5,-0.9842
2026-04-20 17:54:00,signal_5,-1.0298
2026-04-20 17:55:00,signal_5,-0.9839
2026-04-20 17:56:00,signal_5,-0.8778
2026-04-20 17:57:00,signal_5,-0.8141
2026-04-20 17:58:00,signal_5,-0.5574
2026-04-20 17:59:00,signal_5,-0.3478
2026-04-20 18:00:00,signal_5,-0.2165
2026-04-20 18:01:00,signal_5,0.0276
2026-04-20 18:02:00,signal_5,0.4034
2026-04-20 18:03:00,signal_5,0.5508
2026-04-20 18:04:00,signal_5,0.8015
2026-04-20 18:05:00,signal_5,0.8353
2026-04-20 18:06:00,signal_5,1.0309
2026-04-20 18:07:00,signal_5,1.0838
2026-04-20 18:08:00,signal_5,0.9156
2026-04-20 18:09:00,signal_5,0.8757
2026-04-20 18:10:00,signal_5,0.6539
2026-04-20 18:11:00,signal_5,0.5448
2026-04-20 18:12:00,signal_5,0.3254
2026-04-20 18:13:00,signal_5,0.1655
2026-04-20 18:14:00,signal_5,-0.1968
2026-04-20 18:15:00,signal_5,-0.3424
2026-04-20 18:16:00,signal_5,-0.6003
2026-04-20 18:17:00,signal_5,-0.7751
2026-04-20 18:18:00,signal_5,-0.9137
2026-04-20 18:19:00,signal_5,-1.0837
2026-04-20 18:20:00,signal_5,-1.0286
2026-04-20 18:21:00,signal_5,-0.9699
2026-04-20 18:22:00,signal_5,-0.8504
2026-04-20 18:23:00,signal_5,-0.7334
2026-04-20 18:24:00,signal_5,-0.3966
2026-04-20 18:25:00,signal_5,-0.2252
2026-04-20 18:26:00,signal_5,-0.0595
2026-04-20 18:27:00,signal_5,0.3605
2026-04-20 18:28:00,signal_5,0.5218
2026-04-20 18:29:00,signal_5,0.7016
2026-04-20 18:30:00,signal_5,0.9512
2026-04-20 18:31:00,signal_5,0.8955
2026-04-20 18:32:00,signal_5,0.9666
2026-04-20 18:33:00,signal_5,0.9459
2026-04-20 18:34:00,signal_5,0.8075
2026-04-20 18:35:00,signal_5,0.7457
2026-04-20 18:36:00,signal_5,0.6547
2026-04-20 18:37:00,signal_5,0.3102
2026-04-20 18:38:00,signal_5,0.0492
2026-04-20 18:39:00,signal_5,-0.0580
2026-04-20 18:40:00,signal_5,-0.3281
2026-04-20 18:41:00,signal_5,-0.6580
2026-04-20 18:42:00,signal_5,-0.6953
2026-04-20 18:43:00,signal_5,-0.8709
2026-04-20 18:44:00,signal_5,-0.8868
2026-04-20 18:45:00,signal_5,-1.0095
2026-04-20 18:46:00,signal_5,-0.8658
2026-04-20 18:47:00,signal_5,-0.8694
2026-04-20 18:48:00,signal_5,-0.7004
2026-04-20 18:49:00,signal_5,-0.4911
2026-04-20 18:50:00,signal_5,-0.1894
2026-04-20 18:51:00,signal_5,0.0823
2026-04-20 18:52:00,signal_5,0.2939
2026-04-20 18:53:00,signal_5,0.5676
2026-04-20 18:54:00,signal_5,0.7157
2026-04-20 18:55:00,signal_5,0.7555
2026-04-20 18:56:00,signal_5,1.0137
2026-04-20 18:57:00,signal_5,0.9664
2026-04-20 18:58:00,signal_5,0.9331
2026-04-20 18:59:00,signal_5,0.9998
2026-04-20 19:00:00,signal_5,0.7617
2026-04-20 19:01:00,signal_5,0.5832
2026-04-20 19:02:00,signal_5,0.4001
2026-04-20 19:03:00,signal_5,0.1320
2026-04-20 19:04:00,signal_5,-0.1739
2026-04-20 19:05:00,signal_5,-0.3605
2026-04-20 19:06:00,signal_5,-0.4939
2026-04-20 19:07:00,signal_5,-0.7318
2026-04-20 19:08:00,signal_5,-0.9393
2026-04-20 19:09:00,signal_5,-0.9515
2026-04-20 19:10:00,signal_5,-0.9032
2026-04-20 19:11:00,signal_5,-0.9367
2026-04-20 19:12:00,signal_5,-0.9472
2026-04-20 19:13:00,signal_5,-0.7183
2026-04-20 19:14:00,signal_5,-0.5074
2026-04-20 19:15:00,signal_5,-0.3539
2026-04-20 19:16:00,signal_5,0.0078
2026-04-20 19:17:00,signal_5,0.3085
2026-04-20 19:18:00,signal_5,0.3703
2026-04-20 19:19:00,signal_5,0.5743
2026-04-20 19:20:00,signal_5,0.7803
2026-04-20 19:21:00,signal_5,1.0128
2026-04-20 19:22:00,signal_5,1.0228
2026-04-20 19:23:00,signal_5,1.0474
2026-04-20 19:24:00,signal_5,0.9847
2026-04-20 19:25:00,signal_5,0.6998
2026-04-20 19:26:00,signal_5,0.6698
2026-04-20 19:27:00,signal_5,0.4140
2026-04-20 19:28:00,signal_5,0.1032
2026-04-20 19:29:00,signal_5,-0.0531
2026-04-20 19:30:00,signal_5,-0.2701
2026-04-20 19:31:00,signal_5,-0.5402
2026-04-20 19:32:00,signal_5,-0.7466
2026-04-20 19:33:00,signal_5,-0.9307
